"date","index","ticker","market_cap","company_name"
"2022-08-05","415","AAPL","2676219678350.00","Apple Inc."
"2022-08-08","415","AAPL","2668450791470.00","Apple Inc."
"2022-08-09","415","AAPL","2669260050520.00","Apple Inc."
"2022-08-10","415","AAPL","2739180032440.00","Apple Inc."
"2022-08-11","415","AAPL","2727041146690.00","Apple Inc."
"2022-08-12","415","AAPL","2785469650100.00","Apple Inc."
"2022-08-15","415","AAPL","2803111497390.00","Apple Inc."
"2022-08-16","415","AAPL","2800521868430.00","Apple Inc."
"2022-08-17","415","AAPL","2825123343550.00","Apple Inc."
"2022-08-18","415","AAPL","2818649271150.00","Apple Inc."
"2022-08-19","415","AAPL","2776082245120.00","Apple Inc."
"2022-08-22","415","AAPL","2712150780170.00","Apple Inc."
"2022-08-23","415","AAPL","2706647818630.00","Apple Inc."
"2022-08-24","415","AAPL","2711503372930.00","Apple Inc."
"2022-08-25","415","AAPL","2751966325430.00","Apple Inc."
"2022-08-26","415","AAPL","2648219315220.00","Apple Inc."
"2022-08-29","415","AAPL","2611964509780.00","Apple Inc."
"2022-08-30","415","AAPL","2571987112710.00","Apple Inc."
"2022-08-31","415","AAPL","2544634156820.00","Apple Inc."
"2022-09-01","415","AAPL","2556611190760.00","Apple Inc."
"2022-09-02","415","AAPL","2521813051610.00","Apple Inc."
"2022-09-06","415","AAPL","2501096019930.00","Apple Inc."
"2022-09-07","415","AAPL","2524240828760.00","Apple Inc."
"2022-09-08","415","AAPL","2499963057260.00","Apple Inc."
"2022-09-09","415","AAPL","2547061933970.00","Apple Inc."
"2022-09-12","415","AAPL","2645144130830.00","Apple Inc."
"2022-09-13","415","AAPL","2489928245040.00","Apple Inc."
"2022-09-14","415","AAPL","2513720461110.00","Apple Inc."
"2022-09-15","415","AAPL","2466136028970.00","Apple Inc."
"2022-09-16","415","AAPL","2439106776700.00","Apple Inc."
"2022-09-19","415","AAPL","2500286760880.00","Apple Inc."
"2022-09-20","415","AAPL","2539454898900.00","Apple Inc."
"2022-09-21","415","AAPL","2487986023320.00","Apple Inc."
"2022-09-22","415","AAPL","2472124545940.00","Apple Inc."
"2022-09-23","415","AAPL","2434736777830.00","Apple Inc."
"2022-09-26","415","AAPL","2422987279040.00","Apple Inc."
"2022-09-27","415","AAPL","2438897323520.00","Apple Inc."
"2022-09-28","415","AAPL","2408041479680.00","Apple Inc."
"2022-09-29","415","AAPL","2289760744960.00","Apple Inc."
"2022-09-30","415","AAPL","2220977926400.00","Apple Inc."
"2022-10-03","415","AAPL","2289278622400.00","Apple Inc."
"2022-10-04","415","AAPL","2347936867200.00","Apple Inc."
"2022-10-05","415","AAPL","2352758092800.00","Apple Inc."
"2022-10-06","415","AAPL","2337169463360.00","Apple Inc."
"2022-10-07","415","AAPL","2251351647680.00","Apple Inc."
"2022-10-10","415","AAPL","2256654995840.00","Apple Inc."
"2022-10-11","415","AAPL","2233513112960.00","Apple Inc."
"2022-10-12","415","AAPL","2223227831680.00","Apple Inc."
"2022-10-13","415","AAPL","2297956828480.00","Apple Inc."
"2022-10-14","415","AAPL","2223870661760.00","Apple Inc."
"2022-10-17","415","AAPL","2288635792320.00","Apple Inc."
"2022-10-18","415","AAPL","2310170600000.00","Apple Inc."
"2022-10-19","415","AAPL","2311938382720.00","Apple Inc."
"2022-10-20","415","AAPL","2304385129280.00","Apple Inc."
"2022-10-21","415","AAPL","2366739647040.00","Apple Inc."
"2022-10-24","415","AAPL","2401773886400.00","Apple Inc."
"2022-10-25","415","AAPL","2448218359680.00","Apple Inc."
"2022-10-26","415","AAPL","2400166811200.00","Apple Inc."
"2022-10-27","415","AAPL","2327044889600.00","Apple Inc."
"2022-10-28","415","AAPL","2502858916480.00","Apple Inc."
"2022-10-31","415","AAPL","2464289111680.00","Apple Inc."
"2022-11-01","415","AAPL","2421058788800.00","Apple Inc."
"2022-11-02","415","AAPL","2330741162560.00","Apple Inc."
"2022-11-03","415","AAPL","2231906037760.00","Apple Inc."
"2022-11-04","415","AAPL","2223870661760.00","Apple Inc."
"2022-11-07","415","AAPL","2232548867840.00","Apple Inc."
"2022-11-08","415","AAPL","2241869904000.00","Apple Inc."
"2022-11-09","415","AAPL","2167462322240.00","Apple Inc."
"2022-11-10","415","AAPL","2360311346240.00","Apple Inc."
"2022-11-11","415","AAPL","2405791574400.00","Apple Inc."
"2022-11-14","415","AAPL","2382971106560.00","Apple Inc."
"2022-11-15","415","AAPL","2411255630080.00","Apple Inc."
"2022-11-16","415","AAPL","2391167190080.00","Apple Inc."
"2022-11-17","415","AAPL","2422183741440.00","Apple Inc."
"2022-11-18","415","AAPL","2431344070080.00","Apple Inc."
"2022-11-21","415","AAPL","2378632003520.00","Apple Inc."
"2022-11-22","415","AAPL","2413505535360.00","Apple Inc."
"2022-11-23","415","AAPL","2427808504640.00","Apple Inc."
"2022-11-25","415","AAPL","2380239078720.00","Apple Inc."
"2022-11-28","415","AAPL","2317723853440.00","Apple Inc."
"2022-11-29","415","AAPL","2268708059840.00","Apple Inc."
"2022-11-30","415","AAPL","2378953418560.00","Apple Inc."
"2022-12-01","415","AAPL","2383453229120.00","Apple Inc."
"2022-12-02","415","AAPL","2375417853120.00","Apple Inc."
"2022-12-05","415","AAPL","2356454365760.00","Apple Inc."
"2022-12-06","415","AAPL","2296671168320.00","Apple Inc."
"2022-12-07","415","AAPL","2265011786880.00","Apple Inc."
"2022-12-08","415","AAPL","2292492772800.00","Apple Inc."
"2022-12-09","415","AAPL","2284618104320.00","Apple Inc."
"2022-12-12","415","AAPL","2322062956480.00","Apple Inc."
"2022-12-13","415","AAPL","2337812293440.00","Apple Inc."
"2022-12-14","415","AAPL","2301492393920.00","Apple Inc."
"2022-12-15","415","AAPL","2193657648000.00","Apple Inc."
"2022-12-16","415","AAPL","2161676851520.00","Apple Inc."
"2022-12-19","415","AAPL","2127285442240.00","Apple Inc."
"2022-12-20","415","AAPL","2126160489600.00","Apple Inc."
"2022-12-21","415","AAPL","2176783358400.00","Apple Inc."
"2022-12-22","415","AAPL","2125035536960.00","Apple Inc."
"2022-12-23","415","AAPL","2119089358720.00","Apple Inc."
"2022-12-27","415","AAPL","2089679882560.00","Apple Inc."
"2022-12-28","415","AAPL","2025557582080.00","Apple Inc."
"2022-12-29","415","AAPL","2082930166720.00","Apple Inc."
"2022-12-30","415","AAPL","2088072807360.00","Apple Inc."
"2023-01-03","415","AAPL","1989628318260.00","Apple Inc."
"2023-01-04","415","AAPL","2010149790480.00","Apple Inc."
"2023-01-05","415","AAPL","1988832912360.00","Apple Inc."
"2023-01-06","415","AAPL","2062010255160.00","Apple Inc."
"2023-01-09","415","AAPL","2070441557700.00","Apple Inc."
"2023-01-10","415","AAPL","2079668266140.00","Apple Inc."
"2023-01-11","415","AAPL","2123574671820.00","Apple Inc."
"2023-01-12","415","AAPL","2122302022380.00","Apple Inc."
"2023-01-13","415","AAPL","2143777981680.00","Apple Inc."
"2023-01-17","415","AAPL","2162549560920.00","Apple Inc."
"2023-01-18","415","AAPL","2150936634780.00","Apple Inc."
"2023-01-19","415","AAPL","2151891121860.00","Apple Inc."
"2023-01-20","415","AAPL","2193252228660.00","Apple Inc."
"2023-01-23","415","AAPL","2244794530980.00","Apple Inc."
"2023-01-24","415","AAPL","2267384058540.00","Apple Inc."
"2023-01-25","415","AAPL","2256725619480.00","Apple Inc."
"2023-01-26","415","AAPL","2290132667280.00","Apple Inc."
"2023-01-27","415","AAPL","2321471659740.00","Apple Inc."
"2023-01-30","415","AAPL","2274860874000.00","Apple Inc."
"2023-01-31","415","AAPL","2295382346220.00","Apple Inc."
"2023-02-01","415","AAPL","2313517600740.00","Apple Inc."
"2023-02-02","415","AAPL","2399262356760.00","Apple Inc."
"2023-02-03","415","AAPL","2457804231000.00","Apple Inc."
"2023-02-06","415","AAPL","2413738744140.00","Apple Inc."
"2023-02-07","415","AAPL","2460190448700.00","Apple Inc."
"2023-02-08","415","AAPL","2416761286560.00","Apple Inc."
"2023-02-09","415","AAPL","2400057762660.00","Apple Inc."
"2023-02-10","415","AAPL","2402284899180.00","Apple Inc."
"2023-02-13","415","AAPL","2447463954300.00","Apple Inc."
"2023-02-14","415","AAPL","2437123677600.00","Apple Inc."
"2023-02-15","415","AAPL","2471007968940.00","Apple Inc."
"2023-02-16","415","AAPL","2445236817780.00","Apple Inc."
"2023-02-17","415","AAPL","2426783400900.00","Apple Inc."
"2023-02-21","415","AAPL","2362037360640.00","Apple Inc."
"2023-02-22","415","AAPL","2368877851380.00","Apple Inc."
"2023-02-23","415","AAPL","2376672829200.00","Apple Inc."
"2023-02-24","415","AAPL","2333879991780.00","Apple Inc."
"2023-02-27","415","AAPL","2353128814560.00","Apple Inc."
"2023-02-28","415","AAPL","2345015674380.00","Apple Inc."
"2023-03-01","415","AAPL","2311608626580.00","Apple Inc."
"2023-03-02","415","AAPL","2321153497380.00","Apple Inc."
"2023-03-03","415","AAPL","2402603061540.00","Apple Inc."
"2023-03-06","415","AAPL","2447145791940.00","Apple Inc."
"2023-03-07","415","AAPL","2411670688800.00","Apple Inc."
"2023-03-08","415","AAPL","2431873998660.00","Apple Inc."
"2023-03-09","415","AAPL","2395603489620.00","Apple Inc."
"2023-03-10","415","AAPL","2362355523000.00","Apple Inc."
"2023-03-13","415","AAPL","2393694515460.00","Apple Inc."
"2023-03-14","415","AAPL","2427419725620.00","Apple Inc."
"2023-03-15","415","AAPL","2433782972820.00","Apple Inc."
"2023-03-16","415","AAPL","2479280190300.00","Apple Inc."
"2023-03-17","415","AAPL","2465758290000.00","Apple Inc."
"2023-03-20","415","AAPL","2503937773200.00","Apple Inc."
"2023-03-21","415","AAPL","2533845035040.00","Apple Inc."
"2023-03-22","415","AAPL","2510778263940.00","Apple Inc."
"2023-03-23","415","AAPL","2528277193740.00","Apple Inc."
"2023-03-24","415","AAPL","2549275909500.00","Apple Inc."
"2023-03-27","415","AAPL","2517936917040.00","Apple Inc."
"2023-03-28","415","AAPL","2507914802700.00","Apple Inc."
"2023-03-29","415","AAPL","2557548130860.00","Apple Inc."
"2023-03-30","415","AAPL","2582842038480.00","Apple Inc."
"2023-03-31","415","AAPL","2623248658200.00","Apple Inc."
"2023-04-03","415","AAPL","2629132766820.00","Apple Inc."
"2023-04-04","415","AAPL","2620588915980.00","Apple Inc."
"2023-04-05","415","AAPL","2591001876960.00","Apple Inc."
"2023-04-06","415","AAPL","2605241628360.00","Apple Inc."
"2023-04-10","415","AAPL","2563629910380.00","Apple Inc."
"2023-04-11","415","AAPL","2544168916800.00","Apple Inc."
"2023-04-12","415","AAPL","2533093554600.00","Apple Inc."
"2023-04-13","415","AAPL","2619481379760.00","Apple Inc."
"2023-04-14","415","AAPL","2613943698660.00","Apple Inc."
"2023-04-17","415","AAPL","2614260137580.00","Apple Inc."
"2023-04-18","415","AAPL","2633879350620.00","Apple Inc."
"2023-04-19","415","AAPL","2652232807980.00","Apple Inc."
"2023-04-20","415","AAPL","2636727300900.00","Apple Inc."
"2023-04-21","415","AAPL","2610937528920.00","Apple Inc."
"2023-04-24","415","AAPL","2615842332180.00","Apple Inc."
"2023-04-25","415","AAPL","2591160096420.00","Apple Inc."
"2023-04-26","415","AAPL","2591001876960.00","Apple Inc."
"2023-04-27","415","AAPL","2664573925860.00","Apple Inc."
"2023-04-28","415","AAPL","2684667797280.00","Apple Inc."
"2023-05-01","415","AAPL","2683243822140.00","Apple Inc."
"2023-05-02","415","AAPL","2666630778840.00","Apple Inc."
"2023-05-03","415","AAPL","2649384857700.00","Apple Inc."
"2023-05-04","415","AAPL","2623120427340.00","Apple Inc."
"2023-05-05","415","AAPL","2746215167220.00","Apple Inc."
"2023-05-08","415","AAPL","2745107631000.00","Apple Inc."
"2023-05-09","415","AAPL","2717735664420.00","Apple Inc."
"2023-05-10","415","AAPL","2745977838030.00","Apple Inc."
"2023-05-11","415","AAPL","2749063117500.00","Apple Inc."
"2023-05-12","415","AAPL","2730393221220.00","Apple Inc."
"2023-05-15","415","AAPL","2722482248220.00","Apple Inc."
"2023-05-16","415","AAPL","2722482248220.00","Apple Inc."
"2023-05-17","415","AAPL","2732291854740.00","Apple Inc."
"2023-05-18","415","AAPL","2769631647300.00","Apple Inc."
"2023-05-19","415","AAPL","2771372061360.00","Apple Inc."
"2023-05-22","415","AAPL","2756182993200.00","Apple Inc."
"2023-05-23","415","AAPL","2714413055760.00","Apple Inc."
"2023-05-24","415","AAPL","2718843200640.00","Apple Inc."
"2023-05-25","415","AAPL","2737038438540.00","Apple Inc."
"2023-05-26","415","AAPL","2775643986780.00","Apple Inc."
"2023-05-30","415","AAPL","2805231025800.00","Apple Inc."
"2023-05-31","415","AAPL","2804439928500.00","Apple Inc."
"2023-06-01","415","AAPL","2849374255140.00","Apple Inc."
"2023-06-02","415","AAPL","2862981128700.00","Apple Inc."
"2023-06-05","415","AAPL","2841305062680.00","Apple Inc."
"2023-06-06","415","AAPL","2835450942660.00","Apple Inc."
"2023-06-07","415","AAPL","2813458437720.00","Apple Inc."
"2023-06-08","415","AAPL","2856968789220.00","Apple Inc."
"2023-06-09","415","AAPL","2863139348160.00","Apple Inc."
"2023-06-12","415","AAPL","2907915455340.00","Apple Inc."
"2023-06-13","415","AAPL","2900320921260.00","Apple Inc."
"2023-06-14","415","AAPL","2910446966700.00","Apple Inc."
"2023-06-15","415","AAPL","2943040175460.00","Apple Inc."
"2023-06-16","415","AAPL","2925794254320.00","Apple Inc."
"2023-06-20","415","AAPL","2927218229460.00","Apple Inc."
"2023-06-21","415","AAPL","2910605186160.00","Apple Inc."
"2023-06-22","415","AAPL","2958703902000.00","Apple Inc."
"2023-06-23","415","AAPL","2953640879280.00","Apple Inc."
"2023-06-26","415","AAPL","2931331935420.00","Apple Inc."
"2023-06-27","415","AAPL","2975475164760.00","Apple Inc."
"2023-06-28","415","AAPL","2994303280500.00","Apple Inc."
"2023-06-29","415","AAPL","2999682742140.00","Apple Inc."
"2023-06-30","415","AAPL","3068982865620.00","Apple Inc."
"2023-07-03","415","AAPL","3027145986920.00","Apple Inc."
"2023-07-05","415","AAPL","3009372553660.00","Apple Inc."
"2023-07-06","415","AAPL","3016922330620.00","Apple Inc."
"2023-07-07","415","AAPL","2999148897360.00","Apple Inc."
"2023-07-10","415","AAPL","2966590484220.00","Apple Inc."
"2023-07-11","415","AAPL","2958254272160.00","Apple Inc."
"2023-07-12","415","AAPL","2984835778540.00","Apple Inc."
"2023-07-13","415","AAPL","2996946879080.00","Apple Inc."
"2023-07-14","415","AAPL","2999306184380.00","Apple Inc."
"2023-07-17","415","AAPL","3051210900980.00","Apple Inc."
"2023-07-18","415","AAPL","3047121438460.00","Apple Inc."
"2023-07-19","415","AAPL","3068669760200.00","Apple Inc."
"2023-07-20","415","AAPL","3037684217260.00","Apple Inc."
"2023-07-21","415","AAPL","3018967061880.00","Apple Inc."
"2023-07-24","415","AAPL","3031707310500.00","Apple Inc."
"2023-07-25","415","AAPL","3045391281240.00","Apple Inc."
"2023-07-26","415","AAPL","3059232539000.00","Apple Inc."
"2023-07-27","415","AAPL","3039099800440.00","Apple Inc."
"2023-07-28","415","AAPL","3080151712660.00","Apple Inc."
"2023-07-31","415","AAPL","3089903507900.00","Apple Inc."
"2023-08-01","415","AAPL","3076612754710.00","Apple Inc."
"2023-08-02","415","AAPL","3029033431160.00","Apple Inc."
"2023-08-03","415","AAPL","3006855961340.00","Apple Inc."
"2023-08-04","415","AAPL","2862466476980.00","Apple Inc."
"2023-08-07","415","AAPL","2813078352700.00","Apple Inc."
"2023-08-08","415","AAPL","2828020619600.00","Apple Inc."
"2023-08-09","415","AAPL","2802697409380.00","Apple Inc."
"2023-08-10","415","AAPL","2799237094940.00","Apple Inc."
"2023-08-11","415","AAPL","2796405928580.00","Apple Inc."
"2023-08-14","415","AAPL","2822672860920.00","Apple Inc."
"2023-08-15","415","AAPL","2791058169900.00","Apple Inc."
"2023-08-16","415","AAPL","2777216912140.00","Apple Inc."
"2023-08-17","415","AAPL","2736794148000.00","Apple Inc."
"2023-08-18","415","AAPL","2744501211980.00","Apple Inc."
"2023-08-21","415","AAPL","2765734959680.00","Apple Inc."
"2023-08-22","415","AAPL","2787597855460.00","Apple Inc."
"2023-08-23","415","AAPL","2848782506240.00","Apple Inc."
"2023-08-24","415","AAPL","2774228458760.00","Apple Inc."
"2023-08-25","415","AAPL","2809303464220.00","Apple Inc."
"2023-08-28","415","AAPL","2834154813380.00","Apple Inc."
"2023-08-29","415","AAPL","2895968612240.00","Apple Inc."
"2023-08-30","415","AAPL","2951490930300.00","Apple Inc."
"2023-08-31","415","AAPL","2954951244740.00","Apple Inc."
"2023-09-01","415","AAPL","2979959880920.00","Apple Inc."
"2023-09-05","415","AAPL","2983734769400.00","Apple Inc."
"2023-09-06","415","AAPL","2876936882820.00","Apple Inc."
"2023-09-07","415","AAPL","2792788327120.00","Apple Inc."
"2023-09-08","415","AAPL","2802540122360.00","Apple Inc."
"2023-09-11","415","AAPL","2821099990720.00","Apple Inc."
"2023-09-12","415","AAPL","2772970162600.00","Apple Inc."
"2023-09-13","415","AAPL","2740097175420.00","Apple Inc."
"2023-09-14","415","AAPL","2764162089480.00","Apple Inc."
"2023-09-15","415","AAPL","2752680137020.00","Apple Inc."
"2023-09-18","415","AAPL","2799237094940.00","Apple Inc."
"2023-09-19","415","AAPL","2816538667140.00","Apple Inc."
"2023-09-20","415","AAPL","2760229913980.00","Apple Inc."
"2023-09-21","415","AAPL","2735693138860.00","Apple Inc."
"2023-09-22","415","AAPL","2749219822580.00","Apple Inc."
"2023-09-25","415","AAPL","2769509848160.00","Apple Inc."
"2023-09-26","415","AAPL","2704707595920.00","Apple Inc."
"2023-09-27","415","AAPL","2680642681860.00","Apple Inc."
"2023-09-28","415","AAPL","2684732144380.00","Apple Inc."
"2023-09-29","415","AAPL","2692911069420.00","Apple Inc."
"2023-10-02","415","AAPL","2716447810000.00","Apple Inc."
"2023-10-03","415","AAPL","2695341596800.00","Apple Inc."
"2023-10-04","415","AAPL","2715040729120.00","Apple Inc."
"2023-10-05","415","AAPL","2734583519120.00","Apple Inc."
"2023-10-06","415","AAPL","2774919837680.00","Apple Inc."
"2023-10-09","415","AAPL","2798371185680.00","Apple Inc."
"2023-10-10","415","AAPL","2788990646480.00","Apple Inc."
"2023-10-11","415","AAPL","2811034913600.00","Apple Inc."
"2023-10-12","415","AAPL","2825262064720.00","Apple Inc."
"2023-10-13","415","AAPL","2796182393200.00","Apple Inc."
"2023-10-16","415","AAPL","2794149943040.00","Apple Inc."
"2023-10-17","415","AAPL","2769604198800.00","Apple Inc."
"2023-10-18","415","AAPL","2749123354880.00","Apple Inc."
"2023-10-19","415","AAPL","2743182346720.00","Apple Inc."
"2023-10-20","415","AAPL","2702846028160.00","Apple Inc."
"2023-10-23","415","AAPL","2704722136000.00","Apple Inc."
"2023-10-24","415","AAPL","2711601198080.00","Apple Inc."
"2023-10-25","415","AAPL","2675017095200.00","Apple Inc."
"2023-10-26","415","AAPL","2609196978480.00","Apple Inc."
"2023-10-27","415","AAPL","2629990507040.00","Apple Inc."
"2023-10-30","415","AAPL","2662353367280.00","Apple Inc."
"2023-10-31","415","AAPL","2669857798640.00","Apple Inc."
"2023-11-01","415","AAPL","2719887341040.00","Apple Inc."
"2023-11-02","415","AAPL","2776170576240.00","Apple Inc."
"2023-11-03","415","AAPL","2761787082800.00","Apple Inc."
"2023-11-06","415","AAPL","2802123401360.00","Apple Inc."
"2023-11-07","415","AAPL","2842616062240.00","Apple Inc."
"2023-11-08","415","AAPL","2859344690480.00","Apple Inc."
"2023-11-09","415","AAPL","2851840259120.00","Apple Inc."
"2023-11-10","415","AAPL","2914220844800.00","Apple Inc."
"2023-11-13","415","AAPL","2889206073600.00","Apple Inc."
"2023-11-14","415","AAPL","2930480446080.00","Apple Inc."
"2023-11-15","415","AAPL","2939391958320.00","Apple Inc."
"2023-11-16","415","AAPL","2965970152720.00","Apple Inc."
"2023-11-17","415","AAPL","2965657468080.00","Apple Inc."
