"date","index","ticker","market_cap","company_name","sp500_total_market_cap","proportion_sp500","expected_num_constituents","num_actual_constituents","available_data_prop"
"2005-11-08","505","XOM","361725398457.75","Exxon Mobil Corporation","10904469660897.34","0.033","510","487","0.955"
"2018-01-29","415","AAPL","862359043520.00","Apple Inc.","26467049902824.60","0.033","508","505","0.994"
"2005-11-09","505","XOM","362545065562.50","Exxon Mobil Corporation","10923993046622.95","0.033","510","487","0.955"
"2018-01-26","415","AAPL","880585851120.00","Apple Inc.","26636000218953.16","0.033","508","505","0.994"
"2005-02-07","505","XOM","357401776849.40","Exxon Mobil Corporation","10731472906394.41","0.033","510","486","0.953"
"2018-01-25","415","AAPL","878532126320.00","Apple Inc.","26334521473523.40","0.033","508","505","0.994"
"2005-02-04","505","XOM","356692134332.19","Exxon Mobil Corporation","10743742437797.75","0.033","510","486","0.953"
"2017-07-07","415","AAPL","751731451200.00","Apple Inc.","22473478567722.78","0.033","509","504","0.990"
"2005-02-03","505","XOM","351724636711.72","Exxon Mobil Corporation","10644457329180.68","0.033","510","486","0.953"
"2017-07-06","415","AAPL","744171383200.00","Apple Inc.","22324227083394.19","0.033","509","504","0.990"
"2005-02-02","505","XOM","347918372301.23","Exxon Mobil Corporation","10663545360780.90","0.033","510","486","0.953"
"2017-07-05","415","AAPL","751262205600.00","Apple Inc.","22526940338013.99","0.033","509","504","0.990"
"2005-11-16","505","XOM","360527423458.50","Exxon Mobil Corporation","11015544943940.79","0.033","510","487","0.955"
"2017-07-03","415","AAPL","748186040000.00","Apple Inc.","22480774859324.02","0.033","509","504","0.990"
"2005-11-17","505","XOM","361788449773.50","Exxon Mobil Corporation","11103496704886.00","0.033","510","487","0.955"
"2011-11-15","191","GOOGL","398159358310.56","Alphabet Inc.","11915603215053.79","0.033","507","497","0.980"
"2005-11-18","505","XOM","367273914243.75","Exxon Mobil Corporation","11165272401634.77","0.033","510","488","0.957"
"2011-11-14","191","GOOGL","395860397438.00","Alphabet Inc.","11863776332949.69","0.033","507","497","0.980"
"2007-03-12","505","XOM","413348456097.15","Exxon Mobil Corporation","12569007679036.26","0.033","510","490","0.961"
"2011-11-11","191","GOOGL","392857541242.10","Alphabet Inc.","11969859289541.53","0.033","507","497","0.980"
"2007-03-13","505","XOM","407749267189.95","Exxon Mobil Corporation","12336513714249.49","0.033","510","490","0.961"
"2011-11-10","191","GOOGL","384288100012.08","Alphabet Inc.","11750265803077.17","0.033","507","497","0.980"
"2007-03-14","505","XOM","414223329363.90","Exxon Mobil Corporation","12409852484290.36","0.033","510","490","0.961"
"2011-11-09","191","GOOGL","388078802349.70","Alphabet Inc.","11661210161019.20","0.033","507","497","0.980"
"2007-03-15","505","XOM","412298608177.05","Exxon Mobil Corporation","12446456037898.18","0.033","510","490","0.961"
"2011-11-08","191","GOOGL","395434185590.84","Alphabet Inc.","12082795501242.80","0.033","507","497","0.980"
"2005-11-28","505","XOM","370363428715.50","Exxon Mobil Corporation","11174792024326.95","0.033","510","487","0.955"
"2011-11-07","191","GOOGL","392844625731.58","Alphabet Inc.","11948611266353.55","0.033","507","497","0.980"
"2005-11-29","505","XOM","367841376085.50","Exxon Mobil Corporation","11171520222633.36","0.033","510","487","0.955"
"2011-10-28","505","XOM","396165116592.84","Exxon Mobil Corporation","12174472226958.17","0.033","507","497","0.980"
"2005-11-30","505","XOM","365886785297.25","Exxon Mobil Corporation","11109785925715.95","0.033","510","487","0.955"
"2011-10-27","505","XOM","398109962526.04","Exxon Mobil Corporation","12138758041826.76","0.033","507","497","0.980"
"2005-12-01","505","XOM","374209558976.25","Exxon Mobil Corporation","11241833260954.43","0.033","510","488","0.957"
"2011-10-26","505","XOM","394171649511.31","Exxon Mobil Corporation","11788691287317.37","0.033","507","497","0.980"
"2005-12-02","505","XOM","372444122135.25","Exxon Mobil Corporation","11243461484103.82","0.033","510","488","0.957"
"2011-10-25","505","XOM","386246402333.52","Exxon Mobil Corporation","11671728353498.98","0.033","507","497","0.980"
"2005-12-05","505","XOM","375218380028.25","Exxon Mobil Corporation","11213032304929.68","0.033","510","488","0.957"
"2011-10-24","505","XOM","389795746161.61","Exxon Mobil Corporation","11898684666692.18","0.033","507","497","0.980"
"2011-10-21","505","XOM","389601261568.29","Exxon Mobil Corporation","11750153447407.17","0.033","507","497","0.980"
"2011-10-20","505","XOM","382697058505.43","Exxon Mobil Corporation","11539330724693.71","0.033","507","497","0.980"
"2011-10-19","505","XOM","381335666352.19","Exxon Mobil Corporation","11485085759367.05","0.033","507","497","0.980"
"2011-10-13","415","AAPL","378651351917.25","Apple Inc.","11408731853304.74","0.033","507","497","0.980"
"2011-10-12","505","XOM","375160780514.28","Exxon Mobil Corporation","11434269133326.06","0.033","507","497","0.980"
"2011-10-11","415","AAPL","371104839651.73","Apple Inc.","11323363589316.19","0.033","507","497","0.980"
"2011-10-10","505","XOM","370882119461.24","Exxon Mobil Corporation","11314280876782.84","0.033","507","497","0.980"
"2011-10-07","505","XOM","357657167115.48","Exxon Mobil Corporation","10948136788922.87","0.033","507","497","0.980"
"2011-10-06","505","XOM","359261665010.37","Exxon Mobil Corporation","11031674137166.94","0.033","507","497","0.980"
"2011-10-05","505","XOM","359553391900.35","Exxon Mobil Corporation","10842882945791.57","0.033","507","497","0.980"
"2011-10-04","505","XOM","354107823287.39","Exxon Mobil Corporation","10666369986759.86","0.033","507","497","0.980"
"2011-10-03","415","AAPL","347287898607.35","Apple Inc.","10440269353503.80","0.033","507","497","0.980"
"2011-09-30","415","AAPL","353517943131.22","Apple Inc.","10732654550620.64","0.033","507","497","0.980"
"2011-09-29","505","XOM","363939212771.96","Exxon Mobil Corporation","11007703561912.37","0.033","507","497","0.980"
"2011-09-27","415","AAPL","370149936994.05","Apple Inc.","11144909053704.23","0.033","507","497","0.980"
"2011-09-19","415","AAPL","380656339287.71","Apple Inc.","11384089923857.69","0.033","507","497","0.980"
"2015-08-11","415","AAPL","653819294700.00","Apple Inc.","19635838792685.90","0.033","509","500","0.982"
"2011-08-24","505","XOM","362264343628.18","Exxon Mobil Corporation","11132744089115.95","0.033","507","497","0.980"
"2011-08-23","505","XOM","362855473914.22","Exxon Mobil Corporation","10996410491491.06","0.033","507","497","0.980"
"2011-08-12","191","GOOGL","363351822760.50","Alphabet Inc.","11149913053198.71","0.033","507","497","0.980"
"2011-08-11","191","GOOGL","362294836774.50","Alphabet Inc.","11097240731060.99","0.033","507","497","0.980"
"2011-08-10","191","GOOGL","353838948886.50","Alphabet Inc.","10633394447022.03","0.033","507","497","0.980"
"2011-08-09","191","GOOGL","369564837946.50","Alphabet Inc.","11107985289499.30","0.033","507","497","0.980"
"2011-08-08","191","GOOGL","351911882973.00","Alphabet Inc.","10627693189886.52","0.033","507","497","0.980"
"2011-08-05","191","GOOGL","373193393496.00","Alphabet Inc.","11362162795922.59","0.033","507","497","0.980"
"2011-08-04","191","GOOGL","372213747948.00","Alphabet Inc.","11368132728042.40","0.033","507","497","0.980"
"2011-08-03","191","GOOGL","387456259270.50","Alphabet Inc.","11905121398195.77","0.033","507","497","0.980"
"2011-07-28","505","XOM","401278942506.82","Exxon Mobil Corporation","12289544628513.74","0.033","507","497","0.980"
"2011-07-27","505","XOM","410392201083.27","Exxon Mobil Corporation","12327949112564.50","0.033","507","497","0.980"
"2011-07-26","505","XOM","415613851943.29","Exxon Mobil Corporation","12572317076765.43","0.033","507","497","0.980"
"2011-07-25","505","XOM","416599069086.69","Exxon Mobil Corporation","12618380238280.27","0.033","507","497","0.980"
"2011-07-22","505","XOM","419801024802.74","Exxon Mobil Corporation","12687141625272.35","0.033","507","497","0.980"
"2011-07-21","505","XOM","418815807659.34","Exxon Mobil Corporation","12670013006470.31","0.033","507","497","0.980"
"2011-07-20","505","XOM","410342940226.10","Exxon Mobil Corporation","12508903781807.95","0.033","507","497","0.980"
"2011-07-19","505","XOM","411968548512.71","Exxon Mobil Corporation","12519111313887.82","0.033","507","497","0.980"
"2011-07-18","505","XOM","407140984510.05","Exxon Mobil Corporation","12325645439792.30","0.033","507","497","0.980"
"2011-07-15","505","XOM","408865114511.00","Exxon Mobil Corporation","12420500776318.81","0.033","507","497","0.980"
"2011-07-14","505","XOM","405121289366.08","Exxon Mobil Corporation","12333282394636.47","0.033","507","497","0.980"
"2011-07-13","505","XOM","406303549938.16","Exxon Mobil Corporation","12416191580617.65","0.033","507","497","0.980"
"2011-07-12","505","XOM","403397159365.13","Exxon Mobil Corporation","12380611078354.52","0.033","507","497","0.980"
"2011-06-22","505","XOM","395795321175.02","Exxon Mobil Corporation","12062294020263.56","0.033","507","497","0.980"
"2011-06-21","505","XOM","399514269945.77","Exxon Mobil Corporation","12139256267154.66","0.033","507","497","0.980"
"2011-06-20","505","XOM","395249875355.31","Exxon Mobil Corporation","11986166924937.29","0.033","507","497","0.980"
"2011-06-17","505","XOM","391828442486.22","Exxon Mobil Corporation","11923683904439.79","0.033","507","497","0.980"
"2011-06-16","505","XOM","392820162158.42","Exxon Mobil Corporation","11895664140497.36","0.033","507","497","0.980"
"2011-06-15","505","XOM","390043347076.26","Exxon Mobil Corporation","11872407789343.27","0.033","507","497","0.980"
"2011-06-14","505","XOM","398572136257.18","Exxon Mobil Corporation","12074352392708.02","0.033","507","497","0.980"
"2011-06-13","505","XOM","392869748142.03","Exxon Mobil Corporation","11935627495315.47","0.033","507","497","0.980"
"2011-06-10","505","XOM","395596977240.58","Exxon Mobil Corporation","11930533550237.89","0.033","507","497","0.980"
"2011-06-09","505","XOM","402539014945.98","Exxon Mobil Corporation","12090442533531.19","0.033","507","497","0.980"
"2011-06-08","505","XOM","400456403634.36","Exxon Mobil Corporation","12008165770449.04","0.033","507","497","0.980"
"2011-06-07","505","XOM","396687868880.00","Exxon Mobil Corporation","12057878299076.29","0.033","507","497","0.980"
"2011-06-06","505","XOM","398125862404.69","Exxon Mobil Corporation","12071240155183.39","0.033","507","497","0.980"
"2011-06-03","505","XOM","402539014945.98","Exxon Mobil Corporation","12199753105213.08","0.033","507","497","0.980"
"2011-06-02","505","XOM","403282804700.13","Exxon Mobil Corporation","12316777557396.38","0.033","507","497","0.980"
"2011-06-01","505","XOM","406753823552.83","Exxon Mobil Corporation","12341929990728.37","0.033","507","498","0.982"
"2011-05-31","505","XOM","413894205192.67","Exxon Mobil Corporation","12607068142668.74","0.033","507","497","0.980"
"2011-05-27","505","XOM","409728982569.43","Exxon Mobil Corporation","12482472436298.69","0.033","507","497","0.980"
"2011-05-26","505","XOM","408538918962.79","Exxon Mobil Corporation","12431739715723.18","0.033","507","497","0.980"
"2011-05-25","505","XOM","406406721667.56","Exxon Mobil Corporation","12386511929737.62","0.033","507","497","0.980"
"2011-05-24","505","XOM","403084460765.69","Exxon Mobil Corporation","12356521432265.54","0.033","507","497","0.980"
"2011-05-09","505","XOM","412456211667.98","Exxon Mobil Corporation","12628828801813.14","0.033","507","497","0.980"
"2011-05-06","505","XOM","410026498471.09","Exxon Mobil Corporation","12576367348182.45","0.033","507","497","0.980"
"2011-05-05","505","XOM","409679396585.82","Exxon Mobil Corporation","12532732414538.28","0.033","507","497","0.980"
"2011-05-04","505","XOM","420538726996.41","Exxon Mobil Corporation","12642221742955.27","0.033","507","497","0.980"
"2011-05-03","505","XOM","424555191668.82","Exxon Mobil Corporation","12723470330918.14","0.033","507","497","0.980"
"2011-04-14","505","XOM","413745447241.84","Exxon Mobil Corporation","12377346707810.14","0.033","507","497","0.980"
"2011-04-13","505","XOM","412357039700.76","Exxon Mobil Corporation","12377423011268.17","0.033","507","497","0.980"
"2011-04-12","505","XOM","412456211667.98","Exxon Mobil Corporation","12373865152520.11","0.033","507","497","0.980"
"2011-04-01","505","XOM","419894109209.48","Exxon Mobil Corporation","12554126732130.04","0.033","507","498","0.982"
"2011-03-31","505","XOM","417166880110.93","Exxon Mobil Corporation","12482056252024.02","0.033","507","498","0.982"
"2011-01-28","505","XOM","398311541568.54","Exxon Mobil Corporation","11986454734579.65","0.033","507","497","0.980"
"2011-01-27","505","XOM","402799416894.48","Exxon Mobil Corporation","12198125021420.57","0.033","507","497","0.980"
"2011-01-26","505","XOM","401690054454.36","Exxon Mobil Corporation","12174337792312.32","0.033","507","497","0.980"
"2011-01-25","505","XOM","396748349039.28","Exxon Mobil Corporation","12127362443579.25","0.033","507","497","0.980"
"2011-01-24","505","XOM","396294518950.14","Exxon Mobil Corporation","12119966027751.61","0.033","507","497","0.980"
"2011-01-21","505","XOM","398261116003.08","Exxon Mobil Corporation","12053997415052.77","0.033","507","497","0.980"
"2011-01-20","191","GOOGL","400850896403.56","Alphabet Inc.","12040928529711.87","0.033","507","497","0.980"
"2011-01-14","191","GOOGL","399194461313.04","Alphabet Inc.","12145400164506.04","0.033","507","498","0.982"
"2011-01-13","191","GOOGL","394404230105.32","Alphabet Inc.","12050238041395.29","0.033","507","497","0.980"
"2011-01-12","191","GOOGL","394519349146.36","Alphabet Inc.","12068853576913.44","0.033","507","497","0.980"
"2011-01-11","191","GOOGL","393969335950.28","Alphabet Inc.","11965644210948.41","0.033","507","497","0.980"
"2011-01-10","191","GOOGL","392818145539.88","Alphabet Inc.","11922108253172.32","0.033","507","497","0.980"
"2011-01-07","191","GOOGL","394244342548.32","Alphabet Inc.","11936295813170.07","0.033","507","497","0.980"
"2011-01-06","191","GOOGL","392364064878.00","Alphabet Inc.","11956095213436.61","0.033","507","497","0.980"
"2011-01-05","191","GOOGL","389530857367.96","Alphabet Inc.","11978811211599.72","0.033","507","497","0.980"
"2010-12-27","191","GOOGL","383964375493.12","Alphabet Inc.","11811333607046.48","0.033","507","497","0.980"
"2010-12-23","191","GOOGL","385143588107.52","Alphabet Inc.","11802001206046.74","0.033","507","497","0.980"
"2010-12-22","191","GOOGL","385946727509.76","Alphabet Inc.","11820075755221.51","0.033","507","497","0.980"
"2010-12-21","191","GOOGL","384404189927.68","Alphabet Inc.","11784643714881.18","0.033","507","497","0.980"
"2010-12-14","191","GOOGL","379202906179.84","Alphabet Inc.","11639496296393.42","0.033","507","496","0.978"
"2010-12-13","191","GOOGL","379018056634.88","Alphabet Inc.","11630462367477.11","0.033","507","496","0.978"
"2010-12-09","191","GOOGL","377029330496.00","Alphabet Inc.","11561281007017.11","0.033","507","496","0.978"
"2010-12-08","191","GOOGL","376417414760.96","Alphabet Inc.","11521841166087.18","0.033","507","496","0.978"
"2010-12-07","191","GOOGL","374250213199.36","Alphabet Inc.","11477167036513.63","0.033","507","496","0.978"
"2010-11-29","191","GOOGL","371044029712.64","Alphabet Inc.","11161943643383.10","0.033","507","496","0.978"
"2010-11-23","191","GOOGL","371617700714.24","Alphabet Inc.","11099788300194.74","0.033","507","496","0.978"
